ID,Selejt,Usage
ITEM_13155,0,Public
ITEM_13156,1,Public
ITEM_13157,0,Public
ITEM_13158,0,Public
ITEM_13159,1,Public
ITEM_13160,1,Public
ITEM_13161,0,Public
ITEM_13162,1,Public
ITEM_13163,0,Public
ITEM_13164,0,Public
ITEM_13165,0,Public
ITEM_13166,0,Public
ITEM_13167,1,Public
ITEM_13168,1,Public
ITEM_13169,1,Public
ITEM_13170,1,Public
ITEM_13171,0,Public
ITEM_13172,1,Public
ITEM_13173,0,Public
ITEM_13174,0,Public
ITEM_13175,1,Public
ITEM_13176,0,Public
ITEM_13177,0,Public
ITEM_13178,0,Public
ITEM_13179,1,Public
ITEM_13180,0,Public
ITEM_13181,1,Public
ITEM_13182,1,Public
ITEM_13183,1,Public
ITEM_13184,1,Public
ITEM_13185,0,Public
ITEM_13186,0,Public
ITEM_13187,0,Public
ITEM_13188,0,Public
ITEM_13189,0,Public
ITEM_13190,1,Public
ITEM_13191,1,Public
ITEM_13192,1,Public
ITEM_13193,1,Public
ITEM_13194,0,Public
ITEM_13195,0,Public
ITEM_13196,1,Public
ITEM_13197,0,Public
ITEM_13198,0,Public
ITEM_13199,1,Public
ITEM_13200,1,Public
ITEM_13201,0,Public
ITEM_13202,0,Public
ITEM_13203,1,Public
ITEM_13204,0,Public
ITEM_13205,1,Public
ITEM_13206,0,Public
ITEM_13207,0,Public
ITEM_13208,0,Public
ITEM_13209,0,Public
ITEM_13210,1,Public
ITEM_13211,1,Public
ITEM_13212,1,Public
ITEM_13213,0,Public
ITEM_13214,0,Public
ITEM_13215,0,Public
ITEM_13216,1,Public
ITEM_13217,0,Public
ITEM_13218,1,Public
ITEM_13219,0,Public
ITEM_13220,0,Public
ITEM_13221,0,Public
ITEM_13222,0,Public
ITEM_13223,1,Public
ITEM_13224,1,Public
ITEM_13225,0,Public
ITEM_13226,0,Public
ITEM_13227,0,Public
ITEM_13228,1,Public
ITEM_13229,0,Public
ITEM_13230,1,Public
ITEM_13231,1,Public
ITEM_13232,0,Public
ITEM_13233,0,Public
ITEM_13234,0,Public
ITEM_13235,0,Public
ITEM_13236,1,Public
ITEM_13237,0,Public
ITEM_13238,0,Public
ITEM_13239,1,Public
ITEM_13240,0,Public
ITEM_13241,1,Public
ITEM_13242,1,Public
ITEM_13243,1,Public
ITEM_13244,0,Public
ITEM_13245,1,Public
ITEM_13246,1,Public
ITEM_13247,0,Public
ITEM_13248,0,Public
ITEM_13249,0,Public
ITEM_13250,0,Public
ITEM_13251,1,Public
ITEM_13252,1,Public
ITEM_13253,0,Public
ITEM_13254,0,Public
ITEM_13255,0,Public
ITEM_13256,0,Public
ITEM_13257,0,Public
ITEM_13258,0,Public
ITEM_13259,1,Public
ITEM_13260,1,Public
ITEM_13261,0,Public
ITEM_13262,0,Public
ITEM_13263,0,Public
ITEM_13264,1,Public
ITEM_13265,0,Public
ITEM_13266,0,Public
ITEM_13267,1,Public
ITEM_13268,1,Public
ITEM_13269,0,Public
ITEM_13270,0,Public
ITEM_13271,0,Public
ITEM_13272,0,Public
ITEM_13273,1,Public
ITEM_13274,1,Public
ITEM_13275,1,Public
ITEM_13276,0,Public
ITEM_13277,1,Public
ITEM_13278,0,Public
ITEM_13279,0,Public
ITEM_13280,0,Public
ITEM_13281,1,Public
ITEM_13282,0,Public
ITEM_13283,1,Public
ITEM_13284,0,Public
ITEM_13285,0,Public
ITEM_13286,1,Public
ITEM_13287,0,Public
ITEM_13288,1,Public
ITEM_13289,0,Public
ITEM_13290,0,Public
ITEM_13291,0,Public
ITEM_13292,0,Public
ITEM_13293,0,Public
ITEM_13294,0,Public
ITEM_13295,1,Public
ITEM_13296,1,Public
ITEM_13297,0,Public
ITEM_13298,1,Public
ITEM_13299,0,Public
ITEM_13300,1,Public
ITEM_13301,0,Public
ITEM_13302,0,Public
ITEM_13303,1,Public
ITEM_13304,1,Public
ITEM_13305,0,Public
ITEM_13306,1,Public
ITEM_13307,0,Public
ITEM_13308,1,Public
ITEM_13309,0,Public
ITEM_13310,0,Public
ITEM_13311,0,Public
ITEM_13312,0,Public
ITEM_13313,1,Public
ITEM_13314,0,Public
ITEM_13315,1,Public
ITEM_13316,0,Public
ITEM_13317,0,Public
ITEM_13318,0,Public
ITEM_13319,0,Public
ITEM_13320,1,Public
ITEM_13321,0,Public
ITEM_13322,1,Public
ITEM_13323,0,Public
ITEM_13324,0,Public
ITEM_13325,1,Public
ITEM_13326,0,Public
ITEM_13327,1,Public
ITEM_13328,1,Public
ITEM_13329,1,Public
ITEM_13330,1,Public
ITEM_13331,0,Public
ITEM_13332,0,Public
ITEM_13333,1,Public
ITEM_13334,1,Public
ITEM_13335,0,Public
ITEM_13336,0,Public
ITEM_13337,0,Public
ITEM_13338,1,Public
ITEM_13339,0,Public
ITEM_13340,0,Public
ITEM_13341,1,Public
ITEM_13342,0,Public
ITEM_13343,0,Public
ITEM_13344,0,Public
ITEM_13345,0,Public
ITEM_13346,1,Public
ITEM_13347,0,Public
ITEM_13348,0,Public
ITEM_13349,0,Public
ITEM_13350,1,Public
ITEM_13351,1,Public
ITEM_13352,1,Public
ITEM_13353,1,Public
ITEM_13354,0,Public
ITEM_13355,0,Public
ITEM_13356,1,Public
ITEM_13357,1,Public
ITEM_13358,0,Public
ITEM_13359,1,Public
ITEM_13360,0,Public
ITEM_13361,0,Public
ITEM_13362,0,Public
ITEM_13363,0,Public
ITEM_13364,0,Public
ITEM_13365,1,Public
ITEM_13366,1,Public
ITEM_13367,0,Public
ITEM_13368,1,Public
ITEM_13369,1,Public
ITEM_13370,0,Public
ITEM_13371,1,Public
ITEM_13372,1,Public
ITEM_13373,0,Public
ITEM_13374,1,Public
ITEM_13375,0,Public
ITEM_13376,1,Public
ITEM_13377,0,Public
ITEM_13378,0,Public
ITEM_13379,0,Public
ITEM_13380,0,Public
ITEM_13381,0,Public
ITEM_13382,0,Public
ITEM_13383,0,Public
ITEM_13384,0,Public
ITEM_13385,0,Public
ITEM_13386,0,Public
ITEM_13387,0,Public
ITEM_13388,1,Public
ITEM_13389,1,Public
ITEM_13390,0,Public
ITEM_13391,1,Public
ITEM_13392,0,Public
ITEM_13393,1,Public
ITEM_13394,1,Public
ITEM_13395,0,Public
ITEM_13396,0,Public
ITEM_13397,1,Public
ITEM_13398,0,Public
ITEM_13399,1,Public
ITEM_13400,1,Public
ITEM_13401,0,Public
ITEM_13402,1,Public
ITEM_13403,1,Public
ITEM_13404,1,Public
ITEM_13405,1,Public
ITEM_13406,1,Public
ITEM_13407,1,Public
ITEM_13408,1,Public
ITEM_13409,0,Public
ITEM_13410,0,Public
ITEM_13411,1,Public
ITEM_13412,1,Public
ITEM_13413,0,Public
ITEM_13414,1,Public
ITEM_13415,1,Public
ITEM_13416,1,Public
ITEM_13417,1,Public
ITEM_13418,1,Public
ITEM_13419,0,Public
ITEM_13420,0,Public
ITEM_13421,0,Public
ITEM_13422,0,Public
ITEM_13423,1,Public
ITEM_13424,1,Public
ITEM_13425,1,Public
ITEM_13426,0,Public
ITEM_13427,0,Public
ITEM_13428,1,Public
ITEM_13429,1,Public
ITEM_13430,1,Public
ITEM_13431,0,Public
ITEM_13432,1,Public
ITEM_13433,1,Public
ITEM_13434,1,Public
ITEM_13435,0,Public
ITEM_13436,1,Public
ITEM_13437,0,Public
ITEM_13438,0,Public
ITEM_13439,0,Public
ITEM_13440,0,Public
ITEM_13441,1,Public
ITEM_13442,1,Public
ITEM_13443,0,Public
ITEM_13444,0,Public
ITEM_13445,0,Public
ITEM_13446,0,Public
ITEM_13447,0,Public
ITEM_13448,0,Public
ITEM_13449,1,Public
ITEM_13450,1,Public
ITEM_13451,0,Public
ITEM_13452,0,Public
ITEM_13453,0,Public
ITEM_13454,0,Public
ITEM_13455,0,Public
ITEM_13456,1,Public
ITEM_13457,1,Public
ITEM_13458,1,Public
ITEM_13459,1,Public
ITEM_13460,0,Public
ITEM_13461,0,Public
ITEM_13462,0,Public
ITEM_13463,1,Public
ITEM_13464,0,Public
ITEM_13465,0,Public
ITEM_13466,0,Public
ITEM_13467,1,Public
ITEM_13468,1,Public
ITEM_13469,1,Public
ITEM_13470,0,Public
ITEM_13471,0,Public
ITEM_13472,1,Public
ITEM_13473,1,Public
ITEM_13474,1,Public
ITEM_13475,0,Public
ITEM_13476,1,Public
ITEM_13477,0,Public
ITEM_13478,0,Public
ITEM_13479,1,Public
ITEM_13480,0,Public
ITEM_13481,1,Public
ITEM_13482,0,Public
ITEM_13483,1,Public
ITEM_13484,0,Public
ITEM_13485,0,Public
ITEM_13486,0,Public
ITEM_13487,0,Public
ITEM_13488,0,Public
ITEM_13489,0,Public
ITEM_13490,1,Public
ITEM_13491,0,Public
ITEM_13492,0,Public
ITEM_13493,1,Public
ITEM_13494,1,Public
ITEM_13495,1,Public
ITEM_13496,1,Public
ITEM_13497,1,Public
ITEM_13498,0,Public
ITEM_13499,0,Public
ITEM_13500,0,Public
ITEM_13501,1,Public
ITEM_13502,0,Public
ITEM_13503,1,Public
ITEM_13504,0,Public
ITEM_13505,0,Public
ITEM_13506,1,Public
ITEM_13507,1,Public
ITEM_13508,0,Public
ITEM_13509,0,Public
ITEM_13510,0,Public
ITEM_13511,0,Public
ITEM_13512,0,Public
ITEM_13513,0,Public
ITEM_13514,1,Public
ITEM_13515,1,Public
ITEM_13516,1,Public
ITEM_13517,0,Public
ITEM_13518,1,Public
ITEM_13519,0,Public
ITEM_13520,1,Public
ITEM_13521,1,Public
ITEM_13522,1,Public
ITEM_13523,1,Public
ITEM_13524,0,Public
ITEM_13525,1,Public
ITEM_13526,0,Public
ITEM_13527,0,Public
ITEM_13528,0,Public
ITEM_13529,1,Public
ITEM_13530,0,Public
ITEM_13531,0,Public
ITEM_13532,1,Public
ITEM_13533,0,Public
ITEM_13534,1,Public
ITEM_13535,1,Public
ITEM_13536,0,Public
ITEM_13537,0,Public
ITEM_13538,0,Public
ITEM_13539,1,Public
ITEM_13540,1,Public
ITEM_13541,1,Public
ITEM_13542,1,Public
ITEM_13543,0,Public
ITEM_13544,0,Public
ITEM_13545,1,Public
ITEM_13546,1,Public
ITEM_13547,1,Public
ITEM_13548,0,Public
ITEM_13549,1,Public
ITEM_13550,0,Public
ITEM_13551,0,Public
ITEM_13552,1,Public
ITEM_13553,1,Public
ITEM_13554,0,Public
ITEM_13555,0,Public
ITEM_13556,1,Public
ITEM_13557,1,Public
ITEM_13558,1,Public
ITEM_13559,0,Public
ITEM_13560,1,Public
ITEM_13561,1,Public
ITEM_13562,0,Public
ITEM_13563,1,Public
ITEM_13564,1,Public
ITEM_13565,0,Public
ITEM_13566,1,Public
ITEM_13567,0,Public
ITEM_13568,1,Public
ITEM_13569,1,Public
ITEM_13570,0,Public
ITEM_13571,1,Public
ITEM_13572,0,Public
ITEM_13573,0,Public
ITEM_13574,0,Public
ITEM_13575,1,Public
ITEM_13576,0,Public
ITEM_13577,1,Public
ITEM_13578,1,Public
ITEM_13579,1,Public
ITEM_13580,1,Public
ITEM_13581,1,Public
ITEM_13582,0,Public
ITEM_13583,1,Public
ITEM_13584,1,Public
ITEM_13585,0,Public
ITEM_13586,1,Public
ITEM_13587,1,Public
ITEM_13588,1,Public
ITEM_13589,1,Public
ITEM_13590,0,Public
ITEM_13591,0,Public
ITEM_13592,0,Public
ITEM_13593,1,Public
ITEM_13594,0,Public
ITEM_13595,0,Public
ITEM_13596,0,Public
ITEM_13597,0,Public
ITEM_13598,1,Public
ITEM_13599,0,Public
ITEM_13600,0,Public
ITEM_13601,0,Public
ITEM_13602,1,Public
ITEM_13603,1,Public
ITEM_13604,1,Public
ITEM_13605,1,Public
ITEM_13606,0,Public
ITEM_13607,0,Public
ITEM_13608,1,Public
ITEM_13609,1,Public
ITEM_13610,1,Public
ITEM_13611,1,Public
ITEM_13612,1,Public
ITEM_13613,0,Public
ITEM_13614,0,Public
ITEM_13615,0,Public
ITEM_13616,0,Public
ITEM_13617,1,Public
ITEM_13618,0,Public
ITEM_13619,0,Public
ITEM_13620,0,Public
ITEM_13621,1,Public
ITEM_13622,0,Public
ITEM_13623,0,Public
ITEM_13624,0,Public
ITEM_13625,0,Public
ITEM_13626,0,Public
ITEM_13627,0,Public
ITEM_13628,1,Public
ITEM_13629,0,Public
ITEM_13630,1,Public
ITEM_13631,1,Public
ITEM_13632,1,Public
ITEM_13633,1,Public
ITEM_13634,0,Public
ITEM_13635,1,Public
ITEM_13636,1,Public
ITEM_13637,1,Public
ITEM_13638,1,Public
ITEM_13639,0,Public
ITEM_13640,0,Public
ITEM_13641,1,Public
ITEM_13642,0,Public
ITEM_13643,1,Public
ITEM_13644,1,Public
ITEM_13645,0,Public
ITEM_13646,0,Public
ITEM_13647,1,Public
ITEM_13648,0,Public
ITEM_13649,1,Public
ITEM_13650,0,Public
ITEM_13651,0,Public
ITEM_13652,1,Public
ITEM_13653,1,Public
ITEM_13654,1,Public
ITEM_13655,0,Public
ITEM_13656,0,Public
ITEM_13657,0,Public
ITEM_13658,0,Public
ITEM_13659,0,Public
ITEM_13660,0,Public
ITEM_13661,0,Public
ITEM_13662,0,Public
ITEM_13663,0,Public
ITEM_13664,0,Public
ITEM_13665,1,Public
ITEM_13666,0,Public
ITEM_13667,0,Public
ITEM_13668,0,Public
ITEM_13669,1,Public
ITEM_13670,1,Public
ITEM_13671,1,Public
ITEM_13672,1,Public
ITEM_13673,0,Public
ITEM_13674,1,Public
ITEM_13675,1,Public
ITEM_13676,1,Public
ITEM_13677,1,Public
ITEM_13678,1,Public
ITEM_13679,1,Public
ITEM_13680,1,Public
ITEM_13681,0,Public
ITEM_13682,1,Public
ITEM_13683,0,Public
ITEM_13684,0,Public
ITEM_13685,0,Public
ITEM_13686,0,Public
ITEM_13687,1,Public
ITEM_13688,0,Public
ITEM_13689,1,Public
ITEM_13690,0,Public
ITEM_13691,1,Public
ITEM_13692,0,Public
ITEM_13693,0,Public
ITEM_13694,0,Public
ITEM_13695,0,Public
ITEM_13696,0,Public
ITEM_13697,1,Public
ITEM_13698,1,Public
ITEM_13699,0,Public
ITEM_13700,0,Public
ITEM_13701,0,Public
ITEM_13702,0,Public
ITEM_13703,1,Public
ITEM_13704,0,Public
ITEM_13705,1,Public
ITEM_13706,1,Public
ITEM_13707,1,Public
ITEM_13708,0,Public
ITEM_13709,0,Public
ITEM_13710,1,Public
ITEM_13711,1,Public
ITEM_13712,1,Public
ITEM_13713,0,Public
ITEM_13714,0,Public
ITEM_13715,0,Public
ITEM_13716,0,Public
ITEM_13717,0,Public
ITEM_13718,0,Public
ITEM_13719,1,Public
ITEM_13720,0,Public
ITEM_13721,1,Public
ITEM_13722,1,Public
ITEM_13723,1,Public
ITEM_13724,0,Public
ITEM_13725,0,Public
ITEM_13726,1,Public
ITEM_13727,0,Public
ITEM_13728,1,Public
ITEM_13729,0,Public
ITEM_13730,1,Public
ITEM_13731,1,Public
ITEM_13732,1,Public
ITEM_13733,1,Public
ITEM_13734,0,Public
ITEM_13735,0,Public
ITEM_13736,1,Public
ITEM_13737,0,Public
ITEM_13738,0,Public
ITEM_13739,1,Public
ITEM_13740,0,Public
ITEM_13741,1,Public
ITEM_13742,0,Public
ITEM_13743,1,Public
ITEM_13744,0,Public
ITEM_13745,0,Public
ITEM_13746,1,Public
ITEM_13747,1,Public
ITEM_13748,1,Public
ITEM_13749,0,Public
ITEM_13750,1,Public
ITEM_13751,1,Public
ITEM_13752,0,Public
ITEM_13753,0,Public
ITEM_13754,0,Public
ITEM_13755,0,Public
ITEM_13756,0,Public
ITEM_13757,0,Public
ITEM_13758,1,Public
ITEM_13759,0,Public
ITEM_13760,1,Public
ITEM_13761,0,Public
ITEM_13762,1,Public
ITEM_13763,0,Public
ITEM_13764,0,Public
ITEM_13765,1,Public
ITEM_13766,0,Public
ITEM_13767,0,Public
ITEM_13768,0,Public
ITEM_13769,1,Public
ITEM_13770,0,Public
ITEM_13771,0,Public
ITEM_13772,0,Public
ITEM_13773,1,Public
ITEM_13774,0,Public
ITEM_13775,0,Public
ITEM_13776,1,Public
ITEM_13777,0,Public
ITEM_13778,0,Public
ITEM_13779,1,Public
ITEM_13780,1,Public
ITEM_13781,0,Public
ITEM_13782,1,Public
ITEM_13783,0,Public
ITEM_13784,0,Public
ITEM_13785,1,Public
ITEM_13786,0,Public
ITEM_13787,1,Public
ITEM_13788,0,Public
ITEM_13789,1,Public
ITEM_13790,0,Public
ITEM_13791,0,Public
ITEM_13792,0,Public
ITEM_13793,1,Public
ITEM_13794,0,Public
ITEM_13795,1,Public
ITEM_13796,0,Public
ITEM_13797,1,Public
ITEM_13798,1,Public
ITEM_13799,1,Public
ITEM_13800,0,Public
ITEM_13801,0,Public
ITEM_13802,1,Public
ITEM_13803,1,Public
ITEM_13804,0,Public
ITEM_13805,1,Public
ITEM_13806,0,Public
ITEM_13807,0,Public
ITEM_13808,0,Public
ITEM_13809,1,Public
ITEM_13810,0,Public
ITEM_13811,1,Public
ITEM_13812,0,Public
ITEM_13813,1,Public
ITEM_13814,0,Public
ITEM_13815,0,Public
ITEM_13816,1,Public
ITEM_13817,1,Public
ITEM_13818,0,Public
ITEM_13819,1,Public
ITEM_13820,0,Public
ITEM_13821,1,Public
ITEM_13822,1,Public
ITEM_13823,0,Public
ITEM_13824,1,Public
ITEM_13825,1,Public
ITEM_13826,1,Public
ITEM_13827,1,Public
ITEM_13828,0,Public
ITEM_13829,1,Public
ITEM_13830,0,Public
ITEM_13831,0,Public
ITEM_13832,0,Public
ITEM_13833,0,Public
ITEM_13834,1,Public
ITEM_13835,0,Public
ITEM_13836,0,Public
ITEM_13837,1,Public
ITEM_13838,0,Public
ITEM_13839,0,Public
ITEM_13840,0,Public
ITEM_13841,0,Public
ITEM_13842,0,Public
ITEM_13843,1,Public
ITEM_13844,0,Public
ITEM_13845,1,Public
ITEM_13846,0,Public
ITEM_13847,1,Public
ITEM_13848,0,Public
ITEM_13849,1,Public
ITEM_13850,0,Public
ITEM_13851,0,Public
ITEM_13852,1,Public
ITEM_13853,0,Public
ITEM_13854,0,Public
ITEM_13855,0,Public
ITEM_13856,0,Public
ITEM_13857,0,Public
ITEM_13858,0,Public
ITEM_13859,1,Public
ITEM_13860,1,Public
ITEM_13861,0,Public
ITEM_13862,1,Public
ITEM_13863,1,Public
ITEM_13864,1,Public
ITEM_13865,1,Public
ITEM_13866,0,Public
ITEM_13867,1,Public
ITEM_13868,0,Public
ITEM_13869,0,Public
ITEM_13870,1,Public
ITEM_13871,0,Public
ITEM_13872,0,Public
ITEM_13873,0,Public
ITEM_13874,0,Public
ITEM_13875,1,Public
ITEM_13876,1,Public
ITEM_13877,1,Public
ITEM_13878,1,Public
ITEM_13879,0,Public
ITEM_13880,0,Public
ITEM_13881,1,Public
ITEM_13882,0,Public
ITEM_13883,0,Public
ITEM_13884,0,Public
ITEM_13885,1,Public
ITEM_13886,0,Public
ITEM_13887,0,Public
ITEM_13888,0,Public
ITEM_13889,1,Public
ITEM_13890,0,Public
ITEM_13891,0,Public
ITEM_13892,0,Public
ITEM_13893,0,Public
ITEM_13894,0,Public
ITEM_13895,0,Public
ITEM_13896,1,Public
ITEM_13897,1,Public
ITEM_13898,1,Public
ITEM_13899,0,Public
ITEM_13900,0,Public
ITEM_13901,0,Public
ITEM_13902,0,Public
ITEM_13903,0,Public
ITEM_13904,1,Public
ITEM_13905,0,Public
ITEM_13906,0,Public
ITEM_13907,0,Public
ITEM_13908,1,Public
ITEM_13909,1,Public
ITEM_13910,0,Public
ITEM_13911,0,Public
ITEM_13912,0,Public
ITEM_13913,0,Public
ITEM_13914,1,Public
ITEM_13915,0,Public
ITEM_13916,0,Public
ITEM_13917,0,Public
ITEM_13918,1,Public
ITEM_13919,1,Public
ITEM_13920,0,Public
ITEM_13921,0,Public
ITEM_13922,0,Public
ITEM_13923,1,Public
ITEM_13924,1,Public
ITEM_13925,0,Public
ITEM_13926,0,Public
ITEM_13927,0,Public
ITEM_13928,0,Public
ITEM_13929,0,Public
ITEM_13930,1,Public
ITEM_13931,1,Public
ITEM_13932,1,Public
ITEM_13933,1,Public
ITEM_13934,1,Public
ITEM_13935,1,Public
ITEM_13936,1,Public
ITEM_13937,0,Public
ITEM_13938,0,Public
ITEM_13939,0,Public
ITEM_13940,0,Public
ITEM_13941,1,Public
ITEM_13942,0,Public
ITEM_13943,0,Public
ITEM_13944,1,Public
ITEM_13945,0,Public
ITEM_13946,0,Public
ITEM_13947,1,Public
ITEM_13948,1,Public
ITEM_13949,1,Public
ITEM_13950,1,Public
ITEM_13951,1,Public
ITEM_13952,0,Public
ITEM_13953,1,Public
ITEM_13954,0,Public
ITEM_13955,0,Public
ITEM_13956,1,Public
ITEM_13957,0,Public
ITEM_13958,1,Public
ITEM_13959,0,Public
ITEM_13960,0,Public
ITEM_13961,1,Public
ITEM_13962,0,Public
ITEM_13963,1,Public
ITEM_13964,0,Public
ITEM_13965,1,Public
ITEM_13966,1,Public
ITEM_13967,0,Public
ITEM_13968,0,Public
ITEM_13969,1,Public
ITEM_13970,0,Public
ITEM_13971,1,Public
ITEM_13972,1,Public
ITEM_13973,0,Public
ITEM_13974,1,Public
ITEM_13975,0,Public
ITEM_13976,0,Public
ITEM_13977,0,Public
ITEM_13978,0,Public
ITEM_13979,1,Public
ITEM_13980,0,Public
ITEM_13981,1,Public
ITEM_13982,1,Public
ITEM_13983,0,Public
ITEM_13984,1,Public
ITEM_13985,1,Public
ITEM_13986,1,Public
ITEM_13987,1,Public
ITEM_13988,1,Public
ITEM_13989,0,Public
ITEM_13990,0,Public
ITEM_13991,0,Public
ITEM_13992,1,Public
ITEM_13993,0,Public
ITEM_13994,0,Public
ITEM_13995,0,Public
ITEM_13996,0,Public
ITEM_13997,0,Public
ITEM_13998,1,Public
ITEM_13999,1,Public
ITEM_14000,1,Public
ITEM_14001,0,Public
ITEM_14002,0,Public
ITEM_14003,0,Public
ITEM_14004,0,Public
ITEM_14005,0,Public
ITEM_14006,0,Public
ITEM_14007,1,Public
ITEM_14008,0,Public
ITEM_14009,1,Public
ITEM_14010,1,Public
ITEM_14011,0,Public
ITEM_14012,1,Public
ITEM_14013,0,Public
ITEM_14014,0,Public
ITEM_14015,0,Public
ITEM_14016,0,Public
ITEM_14017,0,Public
ITEM_14018,1,Public
ITEM_14019,1,Public
ITEM_14020,0,Public
ITEM_14021,0,Public
ITEM_14022,0,Public
ITEM_14023,1,Public
ITEM_14024,1,Public
ITEM_14025,0,Public
ITEM_14026,0,Public
ITEM_14027,1,Public
ITEM_14028,0,Public
ITEM_14029,1,Public
ITEM_14030,0,Public
ITEM_14031,0,Public
ITEM_14032,1,Public
ITEM_14033,0,Public
ITEM_14034,0,Public
ITEM_14035,0,Public
ITEM_14036,0,Public
ITEM_14037,1,Public
ITEM_14038,1,Public
ITEM_14039,1,Public
ITEM_14040,1,Public
ITEM_14041,1,Public
ITEM_14042,0,Public
ITEM_14043,1,Public
ITEM_14044,0,Public
ITEM_14045,0,Public
ITEM_14046,0,Public
ITEM_14047,1,Public
ITEM_14048,1,Public
ITEM_14049,0,Public
ITEM_14050,1,Public
ITEM_14051,1,Public
ITEM_14052,1,Public
ITEM_14053,0,Public
ITEM_14054,0,Public
ITEM_14055,0,Public
ITEM_14056,0,Public
ITEM_14057,1,Public
ITEM_14058,1,Public
ITEM_14059,0,Public
ITEM_14060,0,Public
ITEM_14061,0,Public
ITEM_14062,0,Public
ITEM_14063,0,Public
ITEM_14064,0,Public
ITEM_14065,0,Public
ITEM_14066,1,Public
ITEM_14067,1,Public
ITEM_14068,1,Public
ITEM_14069,1,Public
ITEM_14070,1,Public
ITEM_14071,1,Public
ITEM_14072,1,Public
ITEM_14073,0,Public
ITEM_14074,0,Public
