title,emojis
Cinema Paradiso,🎬📽️🎞️🏡🎥
Grave of the Fireflies,🦋📝🍚👶🕯️
Back to the Future,⏳🚗🕒🚀⌛️
Once Upon a Time in the West,🤠🏞️🔫⏳
Psycho,🛏️🔪🚿😱
Casablanca,
Modern Times,🤖🔧👷‍♂️🏭⏳
City Lights,🏙️💡🤝🧓👦
Capernaum,🏚️👶🌍🤝🚸
Ayla: The Daughter of War,👩‍👧🪖🇰🇷🌄💖
Vikram Vedha,🕵️‍♂️👨‍⚖️⚔️🤝
Your Name,🎎✨💫🌌🤝
Dangal,🤼‍♀️🏆👨‍👧‍👦🌟
Spider-Man: Into the Spider-Verse,🕷️🕸️🌍🕷️🎥
Avengers: Endgame,🦸‍♂️🦸‍♀️💥🌌⌛️
Avengers: Infinity War,
Coco,💀🎸🎉🌮🪦
Django Unchained,🤠🔫🚂🏹👊
The Dark Knight Rises,🦇🚒🏙️🎭💥
3 Idiots,🎓🤪🏫🚜🎬
Like Stars on Earth,🎨📚🧠🌟🌍
WALL·E,🤖🚮🌍✨
The Lives of Others,🎙️🧥🔒📜👀
Oldboy,🧑‍🦱🔒🔫🤝🎥
Memento,🧠📸🚶‍♂️📝🔍
Princess Mononoke,
Once Upon a Time in America,🐿️🧓🔫🎩🌆
Raiders of the Lost Ark,🗺️🧭💼📜🌎
The Shining,🏨👻🔪❄️📹
Apocalypse Now,🔥💣🌴🚤🪃
Alien,👽🚀🛸🤖🚨
Alien,👽🚀🛸🤖🚨
Anand,👦❤️🤝🎉
Beyond Good and Evil,🔥🔪💰🚗
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,🧑‍🔬💣🌍🤖🔥
Witness for the Prosecution,⚖️👨‍⚖️🔍👩‍⚖️🎭
Paths of Glory,
Rear Window,👁️🏠🔍🕵️‍♂️🚪
Sunset Blvd.,🌆🎥🌅📝🎭
The Great Dictator,🎭👨‍💼🤼‍♂️🕊️
1917,🌍💣🪖🚶‍♂️
Tumbbad,🏞️👹🌀💰🧙
Andhadhun,🎹🔪🕵️‍♂️🤫
Drishyam,🕵️‍♂️🔍🚨📽️
The Hunt,🔪👦🧑‍🎓👩‍👧‍👦🤝
A Separation,⚖️🏠👪📝
Incendies,
Miracle in Cell No.7,👧❤️🔢📦🤝
My Father and My Son,👨‍👦🏡👨‍🔧👩‍⚕️🤝
Inglourious Basterds,💣🎖️🔫🧟‍♂️💥
Eternal Sunshine of the Spotless Mind,🌅🧠💭✨💔
Amélie,🌸👩‍🎨🏙️✨🤗
Snatch,💰🔨🏆🎲
Requiem for a Dream,💭🎭💉💊🌌
American Beauty,🌹✨🏡💔🎭
Good Will Hunting,🧑‍🎓🧠🎭📝🤝
Children of Heaven,
Toy Story,🤠🤖🧸🚀🎉
Braveheart,🏴⚔️🏹🔥🇮🇪
Reservoir Dogs,🔫💼👔👨‍🦱🔥
Full Metal Jacket,🎖️🔫👨‍✈️💣🚢
Come and See,🎥👨‍✈️🚬🌌
Come and See,🎥👨‍✈️🚬🌌
Aliens,🚀👽👾👻
Amadeus,🎼🎹👑🎻✨
Scarface,🔫💰🎩🔥
Star Wars: Episode VI - Return of the Jedi,✨⚔️🚀👽🤖
Das Boot,
Taxi Driver,🚕👨‍💼🗽🔪💣
The Sting,🎱💰🎭🎩
A Clockwork Orange,⌚️🚶‍♂️🍊🔫⚫️
2001: A Space Odyssey,🚀🌌🤖🧠
A Few Dollars More,🤠🔫💰🚶‍♂️🧙‍♂️
Lawrence of Arabia,🏜️🤠🚶‍♂️💂‍♂️🌍
The Apartment,🏢🛋️💼🔑❤️
North by Northwest,🧭✈️🕵️‍♂️🌙👥
Vertigo,🌀🔍👩‍🦰💍
Singin' in the Rain,
Ikiru,🕒🏥💔🌅
Bicycle Thieves,🚲🧓🔍🤝🛠️
Double Indemnity,🕵️‍♂️💰🔪🚗💼
Citizen Kane,🚢🧔🏻🎥🗞️
M,👮‍♂️🔍🚨🕵️‍♀️
Metropolis,🪜🤖🌆⚙️🏙️
The Kid,🤹‍♂️👶✨
Chhichhore,🏫🎓🎉🤸‍♂️🤯
Uri: The Surgical Strike,🎯💥🇮🇳🪖🚁
K.G.F: Chapter 1,
Green Book,🎙️🚗🤝🏆
"Three Billboards Outside Ebbing, Missouri",🎬📝🚶‍♀️🕊️💔
Talvar,🔪🕵️‍♂️🩸🤔
Baahubali 2: The Conclusion,🏹🕌👑⚔️🌊
Klaus,🎅✉️🏘️🌲
Klaus,🎅✉️🏘️🌲
Drishyam,👀🕵️‍♂️🚫🎥
Queen,👑🎤🎶🤘🥁
Tangerines,🍊👨‍👩‍👧‍👦🏥🇪🇪
Run Milkha Run,🏃‍♂️🥛🌟🏅
Gangs of Wasseypur,
Udaan,👦✈️🔥🚪
Paan Singh Tomar,🏃‍♂️🔫🌾🥇
The Secret in Their Eyes,🕵️‍♂️🔍💔📝🕊️
Warrior,🥊🤼‍♂️🥇👊
Shutter Island,🌀👮‍♂️🏝️🧩🚓
Up,🎈🧓👦🌄🏡
The Wolf of Wall Street,🐺💰📈🎩🚓
Chak De! India,🏑🇮🇳🙌🏆
There Will Be Blood,🛢️🤠⚒️💰
Pan's Labyrinth,
Toy Story 3,🤠🧸🚀😀🎉
V for Vendetta,🖥️🤝🖤📝🗽
Rang De Basanti,🇮🇳🎖️🤝🕊️🎬
Black,🖤🤵⚫🕶️👔
Batman Begins,🦇🏙️🦁🛡️🦇
"Swades: We, the People",🤝🌾🏡🌍🇮🇳
Downfall,🔥👨‍✈️🇩🇪🕊️
Howl's Moving Castle,🏰🧙‍♀️🚶‍♀️🎭🌪️
A Beautiful Mind,🧠✨🤯📝🎭
Hera Pheri,
"Lock, Stock and Two Smoking Barrels",🔫🎩💰🎲🚬
L.A. Confidential,🌆🕵️‍♂️🔍🚔🎭
The Outlaws,👮‍♂️🔫🏙️🤝
Heat,🔥🏙️🚓💼🙅‍♂️
Casino,💰🎲🃏👔🌆
Casino,💰🎲🃏👔🌆
Andaz Apna Apna,🤡👬💰👮‍♂️😂
Unforgiven,🤠🔫🌄⏳
Indiana Jones and the Last Crusade,🧙‍♂️🏺⚔️✨🌍
The House of the Hanging,🪓🔪👻💀
My Neighbor Totoro,
Die Hard,🧑‍✈️💣🔫🏢❄️
Ran,⚔️👑🏯🔥💔
Raging Bull,🎯🐂🥊👊💥
Stalker,🌲🚶‍♂️🧭🔍
Autumn Sonata,🎹👩‍🦱🛋️🌅
The Message,🕋📜🌙🕊️
Sholay,🤠🔫💥🏍️🌵
Monty Python and the Holy Grail,⚔️🐍👑🛡️☠️
The Great Escape,🔒🚧⛏️✈️🌍
To Kill a Mockingbird,
Yojimbo,👘🔫🚶‍♂️🌆
Judgment at Nuremberg,⚖️👨‍⚖️🌍✍️🕊️
Some Like It Hot,👩👩🔥🎷🎭
Wild Strawberries,🌲🏡🌅👴🎣
The Seventh Seal,⚔️🔮🧛‍♂️☠️🤺
Du rififi chez les hommes,🕵️‍♂️💰🔒🎩🕰️
Dial M for Murder,🔪🛋️📞🕵️‍♀️️💼
Tokyo Story,🏙️👵👦👧💔
Rashomon,🤼‍♂️🗣️🌫️🎭🔍
All About Eve,
The Treasure of the Sierra Madre,💎⛰️🧭🤝💰
To Be or Not to Be,🤔🙌🎭💣🎭
The Gold Rush,⛏️🪙❄️🏔️👨‍🌾
Sherlock Jr.,🔍🎥🤹‍♂️👓🕵️‍♂️
Portrait of a Lady on Fire,🖼️🔥👩‍🎨👩‍🦰🌬️
Portrait of a Lady on Fire,🖼️🔥👩‍🎨👩‍🦰🌬️
Pink,💖👩‍⚖️🤝🚺
A Silent Voice,👂🏻📝🤝🌟
The Invisible Guest,🕵️‍♂️❓🔙🧩⏱️
Burning,👩‍🦰💜🌺🏠📚
Mommy,
Haider,🗻🔫🕊️🤔
Logan,🧓🦸‍♂️⚡🩸🍼
Room,🔒🏡🧒🛏️
Wild Tales,🔥🚗💥⚖️🤯
Soul,🎼🌌👤⭐
Winter Sleep,👨‍⚕️🛏️🔍🎥
PK,🛸👽🎙️🌍
OMG: Oh My God!,🙏🛕💰🤯
The Grand Budapest Hotel,🏨🖼️🗝️👨‍🌾🎩
Gone Girl,
Wolf Children,👩‍🦱🐺❄️🌧️👶
Hacksaw Ridge,🪖📿✝️🎖️
Inside Out,🧠😃😢🎈💭
Barfi,🎩🤹‍♂️❤️🎬
12 Years a Slave,🌍⏳🚶‍♂️🖤
Rush,🏎️⏱️🔥🏁
Ford v Ferrari,🚗🏁🔥🛠️🏆
Spotlight,📰🔦🕵️‍♂️🖤
Song of the Sea,🌊🐚🧚‍♀️🎶🌕
Kahaani,
Zindagi Na Milegi Dobara,🧗‍♂️🧘‍♂️🚗🌍🎉
Prisoners,🚓🕵️‍♂️🔍🤯
Mad Max: Fury Road,🚗🔥💨🏜️🛡️
A Wednesday,🤔🚶‍♂️⚖️📜
Gran Torino,🚗👴🏼🤝🏉🇺🇸
Gran Torino,🚗👴🏼🤝🏉🇺🇸
Harry Potter and the Deathly Hallows: Part 2,🧙‍♂️⚡🏆🔥👦🏻
Departures,🕊️💒🧑‍🤝‍🧑🪦
Hachi: A Dog's Tale,🐶⏳❤️🏡
Mary and Max,🤝📬👵👦✉️🧵
How to Train Your Dragon,
Into the Wild,🧗‍♂️🌲🏞️🚶‍♂️🌄
No Country for Old Men,🔫💰🏞️🚶‍♂️🤠
Lage Raho Munna Bhai,🕴️🧙‍♂️🌟📖🤝
Million Dollar Baby,🥇💰💪👊💔
Hotel Rwanda,🏨🎖️🌍🕊️🤝
Taegukgi,🪖🔥🌏💣🤝
Before Sunset,🌇🤝🗣️✨🌅
Munna Bhai M.B.B.S.,👨‍⚕️💊😂🎬
Memories of Murder,🕵️‍♂️🔪🚔🌧️
Dil Chahta Hai,
Kill Bill: Vol. 1,👩‍🦰⚔️💥💀
Finding Nemo,🐠🔍🌊🦈🐟
Catch Me If You Can,🛫🕵️‍♂️✉️🎭
Amores Perros,🐶🐕🩸🚗💥
Monsters Inc.,👹🔌🚪💡🎒
Neon Genesis Evangelion: The End of Evangelion,🤖👼💥🌌🤝
Lagaan: Once Upon a Time in India,🏏🇮🇳⌛🌾🤝
The Sixth Sense,👻👁️🧠🔮
The Legend of 1900,🎹🌊🎶🚢✨
The Truman Show,
"Black Cat, White Cat",🐱⚪⬛🎩🔍
The Big Lebowski,👨‍🦳🎲🥃🏖️🕶️
In the Mood for Love,👩‍🦱💃🏽🕰️💔🌧️
Trainspotting,🚊💉🚬🌆
Fargo,🛣️🔫💰❄️
Fargo,🛣️🔫💰❄️
Underground,🏙️💣🚧🎭
Hate,🚔🔫🧑‍🦱🔥
The Big Hearted Man Will Take the Bride,💕🍇✈️🌏👫
Before Sunrise,🌅🗣️🚶‍♂️🌙🌉
Three Colors: Red,
Fist of Fury,🥊🎥🔫🎬
Jurassic Park,🦖🦕🌴🛡️🚧
In the Name of the Father,✝️👨‍👧‍👦🕊️⚖️
Titanic,🚢❄️🔪🍁💔
Big Red Lantern,🏮🐉🤺💥🍜
Dead Poets Society,🎓📖📝🧑‍🎓🤝
Stand by Me,👦👧🏞️🚶‍♂️🤝
Platoon,🪖🔫🌳🔥
"Paris, Texas",🌆🛣️🤠🎶
Nausicaä of the Valley of the Wind,
The Thing,🧟‍♂️👽🔥❄️🔍
Pink Floyd: The Wall,🧱🚶‍♂️🚧🎶🎤
Fitzcarraldo,🚣🌿💰🎩🌊
Fanny and Alexander,👨‍👩‍👧‍👦🏰✨🕯️
Blade Runner,🔪🤖🌆🚁🚦
The Elephant Man,🐘👨‍🦽👨‍⚕️👺🤝
Life of Brian,✝️🧔🤡🎭
The Deer Hunter,🎯🦌🪃⚔️
Rocky,🥊💪🏆🔥
Network,
Barry Lyndon,🎩🎥🤺💰👑
Mirror,🖼️🌌🧠🔄🌊
Chinatown,🏙️🚰🕵️‍♂️🌉🕳️
Paper Moon,📝🌕👩‍🦱👦🤑
Cries and Whispers,🔪👩‍👧‍👦💔🌹💭
Cries and Whispers,🔪👩‍👧‍👦💔🌹💭
Solaris,🌌🧠👽🌊
The Samurai,🤫🔫🛂🗡️🤵
Cool Hand Luke,✋🛠️🚶‍♂️🚓🌅
Persona,🧑‍🤝‍🧑🎭🧠🤔🎬
Andrei Rublev,
The Battle of Algiers,🕊️🗽🗯️🔫✊
The Exterminating Angel,👫🔒🏠✨
What Ever Happened to Baby Jane?,🎭👩‍🦱👵🔪💡
Sanjuro,🤺🗡️👘🎭
The Man Who Shot Liberty Valance,🤠🔫🎩🏜️👨‍🦱
Ivanovo detstvo,🎓🌧️🏠👦🏻🚶‍♂️
The Virgin Spring,🧒🏼🗡️❄️⛰️
Inherit the Wind,⚖️🧬💭🌬️📜
The 400 Blows,🧒🎒🏞️🚓🎬
Ben-Hur,
The Hidden Fortress,🤫🏰🧓🔑🖼️
Nights of Cabiria,🎭🌙🚶‍♀️💔🌟
Blood of the Samurai,🕸️👹🏯⚔️🌌
The Bridge on the River Kwai,🌉🏞️🛠️🤝🎖️
On the Waterfront,🚢💪⚓️🧨🎩
The Wages of Fear,🛢️🚚🔥🚧🚓
Ace in the Hole,🛬🤥📰🕵️‍♂️🎥
White Heat,🔥🧊💣👮‍♂️💥
The Third Man,🌫️🚶‍♂️🍸🔍🎥
The Red Shoes,
The Shop Around the Corner,📝🛍️💌🎅
Rebecca,🏡📝💔👰‍♀️🧥
Mr. Smith Goes to Washington,🤝🇺🇸🏛️📰🎙️
Gone with the Wind,🌪️🎩👗🔥
The Great Illusion,🔓✈️🇫🇷🤝
The Great Illusion,🔓✈️🇫🇷🤝
It Happened One Night,🌙🚶‍♂️🚗💕
The Passion of Joan of Arc,⚔️👸🏼🔥🛡️
The Circus,🤡🎪🎟️🤹‍♂️
Sunrise: A Song of Two Humans,🌅🎶🧔👩🚗
The General,
The Cabinet of Dr. Caligari,🃏🌀💤🔪🤡
It's a Surprise,👵🤰🚶‍♂️🚶‍♀️😂
Togo,🐕❄️🔥🏃‍♂️⚡
Airlift,✈️🇮🇹🙌🤝
Bajrangi Bhaijaan,🕌🧒🌏👨‍🦱🕊️
Baby,👶🚼🚗💼🎶
La La Land,🎹🎼🌃💃🎶
Lion,🦁👦🌍🧭🏆
The Martian,👨‍🚀🔭🌌🏜️🌱
Zootopia,
Baahubali: The Beginning,🛡️⚔️🏰🎯👑
The Tale of the Princess Kaguya,🌕👸🏻🏞️🌸🐿️
Wonder,👦🧒🎓🌟❤️
Gully Boy,🎤🏙️🎧🌧️🎶
Special 26,💼🔫🔢🎭
Short Term 12,🏥👫📝🌟
The Raid 2,🔫👊🚗🎥🤜🤛
The Imitation Game,💻🧩🔍🧠🔓
Guardians of the Galaxy,🌌🛸🚀👨‍🚀🤖
Blade Runner 2049,
Her,🤖💬❤️🌆🧍‍♀️
Bohemian Rhapsody,🎤🤘🎸🕺🎶
The Revenant,🥶🏞️🪓🐻🌨️
The Perks of Being a Wallflower,📚🎉😢🌊👩‍🎓
Elite Squad: The Enemy Now is Another,🚓🔫🔥🕵️‍♂️🤝
Elite Squad: The Enemy Now is Another,🚓🔫🔥🕵️‍♂️🤝
The King's Speech,🗣️👑🗯️👂🇬🇧
The Help,📝👩‍👧‍👦✊🤝
Deadpool,💀🧑‍🎤🧩⚔️🩹
About Elly,🥂💃🏽🤔😢
Dev D,
Yip Man,🥋🥊👊🏆
My Name Is Khan,🙏🧔🌍🤝❤️
Nefes: Vatan Sagolsun,🎖️🇹🇷🪖🧑‍✈️
Slumdog Millionaire,🎲🎤💔🤞🇮🇳
Black Swan,🖤🦢🎭🤯🩰
Elite Squad,🚓🚨🕵️‍♂️👮‍♂️💥
The Avengers,🛡️🦸‍♂️🧑‍🚀🤝🌍
Persepolis,🕌📖🪶🌆🧳
Dallas Buyers Club,💉🤝🎗️🎩🛫
The Pursuit of Happyness,
Blood Diamond,💎🔫🌍🤝🚶‍♂️
The Bourne Ultimatum,👤🕵️‍♂️💻🏃‍♂️🚨
J이ngja,🏚️🚪🗝️🤫💤
Sin City,🌆🎭⚖️🔫🩸
The Diving Bell and the Butterfly,🦋🌊🦻🧠📖
G.O.R.A.,👽🚀🏠🎬🤖
Ratatouille,🧀👨‍🍳🐭🍽️
Casino Royale,🎰🤵🇫🇷🔫💸
Kill Bill: Vol. 2,🔪👩‍🦱⚔️💥🚗
The Return,
My Sassy Girl,💞❄️🌹🌙🎥
The Sea Inside,🌊🤝⚖️🚤
Cinderella Man,🥊👨‍🦱💪🇺🇸
Kal Ho Naa Ho,🎡🎤❤️🇮🇳
Infernal Affairs,🕵️‍♂️🚗🤐🎭
Infernal Affairs,🕵️‍♂️🚗🤐🎭
Pirates of the Caribbean: The Curse of the Black Pearl,🏴‍☠️🥃⚓️💀🎩
Big Fish,🐟🏞️🚶‍♂️🗣️
The Incredibles,🦸‍♂️🦸‍♀️💥🏠👨‍👩‍👧‍👦
Never All Over Again,❤️🎬💔
Dogville,
Vizontele,🎬🏘️🌄🎥🤵
Donnie Darko,🌌🕰️🌀🎭🤯
Magnolia,🌻💫🎭🌀🚦
Dancer in the Dark,🎡🎶🕺🌑
The Straight Story,🛤️👴🚶‍♂️🌾🚗
Perfect Blue,🍣🤤🎏🎎🥢
The Feast,👪🔥🤝🕊️
Central do Brasil,🚂👩‍👧🌎🤝❤️
The Iron Giant,🤖🏭🌌👦🌲
Knockin' on Heaven's Door,
Sling Blade,🔪🤠👴🏻🏡✨
Secrets & Lies,🕵️‍♀️🤝💔🏠
Twelve Monkeys,⌛🐒👁️🌍✈️
Ghost in the Shell,🤖🕵️‍♂️🌃🔫🌐
The Nightmare Before Christmas,🎃👻🎃🎄🎅
Groundhog Day,⏰🐾🌞🔁🌧️
Bound by Honor,🚓💪🤝🚨✨
Scent of a Woman,🥸🎩🍷🌆
Aladdin,🧞‍♂️🕌🗝️🕌🐵
JFK,
Beauty and the Beast,🦁🌹🏰👸🏻🧙🏻‍♂️
Dances with Wolves,🎶🦬🤠🏹🌾
Do the Right Thing,🛤️🤝🔥🏙️✊
Rain Man,🤝🌧️👨‍🦼💼🧠
Akira,🌆🧠⚡🚲👺
Akira,🌆🧠⚡🚲👺
The Princess Bride,👸🏼🤺🗡️👹💖
Wings of Desire,🌌👼🏙️🎭
Bye Bye Children,🙍‍♂️🧒✈️🎖️🚸
Castle in the Sky,🛸🏰🌪️💔🧚
The Terminator,
Gandhi,🕊️✊🌍🗣️🕉️
Kagemusha,🛡️👥👑🏯🎭
Being There,🧓🚶‍♂️🌱🖥️
Annie Hall,💃🧑‍🤝‍🧑🎬🎭📝
Jaws,🦈🌊🔪🎣🦴
Dog Day Afternoon,👮‍♂️💰🔫🌆
Young Frankenstein,⚗️👹🧬🎩🧟‍♂️
Papillon,🦜🗝️🏝️🔒🌎
The Exorcist,👹👻🙏💀🕯️
Sleuth,
The Last Picture Show,🎥🛤️🌽🤠🍻
Fiddler on the Roof,🎻🏠👴👩‍👧‍👦🌸
The Conformist,🧑‍💼📜🏛️🤝
Butch Cassidy and the Sundance Kid,🤠🔫💼🃏
Rosemary's Baby,🍼👶🔪👹🌹
Planet of the Apes,��🌍🦧
The Graduate,🎓🍸🌊🤝
Who's Afraid of Virginia Woolf?,👴👩‍⚖️🇺🇸
The Sound of Music,🎶🎤🌄👨‍👩‍👧‍👦✨
Doctor Zhivago,
A Fistful of Dollars,🤠🔫💰🏜️🤝
8½,🎬🤯🌀🧠🎥
My Life,🎥🎞️💃🌹❤️
The Hustler,🎱👔💰🤵🎲
The Sweet Life,🍝🎬🌟🍹🎭
The Sweet Life,🍝🎬🌟🍹🎭
Rio Bravo,🤠🔫🚓🌅
Anatomy of a Murder,⚖️👨‍⚖️🔍💔💼
Touch of Evil,🕵️‍♂️🕶️🔫🌆🚨
Cat on a Hot Tin Roof,🐱🔥🏠💦🌫️
Sweet Smell of Success,
The Killing,🔪🌆🕵️‍♂️🔎
The Night of the Hunter,🔦👦👻🤠🌙
La Strada,🤡🌉🎭🚚
Diabolique,🕵️‍♀️👻🔪🏫💣
Stalag 17,🏢🎖️🚔👨‍✈️
Roman Holiday,👸🌆✈️💍🍝
A Streetcar Named Desire,🚶‍♂️🚋💭💔🔥
In a Lonely Place,🌃💔🤝🔍
Kind Hearts and Coronets,👐❤️🔪👑
Rope,
Out of the Past,🌫️🔜🕵️ ‍♂️🚗💔
Brief Encounter,💑🚗💌🕰️
Laura,🤔👩‍⚖️🔎❤️
The Best Years of Our Lives,🎖️🇺🇸🤝🎉🧑‍✈️
Arsenic and Old Lace,☠️🏰👵🧪🧓
The Maltese Falcon,🦩🎩🏰🔍🤝
The Grapes of Wrath,🍇🌾🤝😔🚜
The Wizard of Oz,🧙‍♂️🌪️👠🦁🧻
The Rules of the Game,🎭🤝🎲🏡🎩
The Thin Man,
All Quiet on the Western Front,🪖🔥💥🌾👹
Battleship Potemkin,⚓✊🚢🎉
Knives Out,🔪🕵️‍♂️🤫👪🧩
Dil Bechara,💔🤝🎗️🌸🎉
Shoplifters,🏠👨‍👩‍👧‍👦🛒🦹‍♂️🎣
Shoplifters,🏠👨‍👩‍👧‍👦🛒🦹‍♂️🎣
Marriage Story,💍💔📝👩👨
Call Me by Your Name,🌅🍑🎶💑
"I, Daniel Blake",👤📝🏦🤝💼
Isle of Dogs,🐶🌊🏝️🗑️✨
Hunt for the Wilderpeople,
Captain Fantastic,🧒🌲🏕️📚🌍
Sing Street,🎶👦🎸✨💖
Thor: Ragnarok,🔨🌪️👹⭐
Nightcrawler,🦎🚨🌃💼🎥
Jojo Rabbit,🧒🎭🇩🇯🐶🦯
Arrival,🛸🌌🔮🤝
Star Wars: Episode VII - The Force Awakens,✨🌠⚔️🚀👽🤖
Before Midnight,🕰️🌅❤️🌃🎙️
X-Men: Days of Future Past,🧬🦸‍♂️🕰️🐍⌛
Once Upon a Time in Anatolia,
The Artist,🎤🎬🖤🌟🕺
Edge of Tomorrow,🕰️⚔️🌍👾🕑
Amour,❤️🏥💔😢
The Irishman,🧑🇮🇪🔫🕵️‍♂️⌛
A Prophet,🚔📜🏙️🔫🤝
Moon,🌕🤖🌍🛠️
Let the Right One In,🧒🧛‍♀️❄️🔪👫
District 9,🛸👽🤝⚔️🏢
The Wrestler,🤼‍♂️🤕🏟️🎙️💪
Jab We Met,
Boyhood,🌱👦📸🕰️⭐
"4 Months, 3 Weeks and 2 Days",👩‍🦱⚖️🧪👶
Star Trek,🚀🖖🌌👽🤖
In Bruges,🎥🏰💣⚰️🍺
The Man from Earth,👨‍🦳📜⏳🌍🧓
The Man from Earth,👨‍🦳📜⏳🌍🧓
Letters from Iwo Jima,✉️🗾🇯🇵🕊️🤝
The Fall,🍂🌅👫🦅🌄
Life of Pi,🐅🌊🚣‍♂️🧭🌌
Fantastic Mr. Fox,🦊🏡👩‍🌾🎩🥜
C.R.A.Z.Y.,
The Chorus,🎶👦🎤🎼🎺
Iron Man,🤖🦾🏗️🔧🦅
Shaun of the Dead,🧟‍♂️🧟‍♀️🔪☣️🏠
Head-On,🚶‍♂️🎭🚪🌃
Mystic River,🌊🔪👨‍👦⚖️💔
Harry Potter and the Prisoner of Azkaban,🧙‍♂️🧙‍♀️🧳🔒🦝🌕
Hero,🗡️🏹🎯🛡️👑
Talk to Her,🗣️👩‍🎤🤝💔
No Man's Land,🪖🌍🚧
Cowboy Bebop: Tengoku no tobira,
The Bourne Identity,🤺🧠🪪🔍💼
Nine Queens,🤝💰🎭🔑🚨
Children of Men,👶⚠️🌍🕊️
Almost Famous,🎸🌟🤘🎤📝
Mulholland Drive,🌆🌉🎥🤯🌙
Toy Story 2,🤠🤖🧸🧸📦
Boogie Nights,💃🎥✨🌊💰
Whisper of the Heart,📝🎀🌸🎨🎶
Once Were Warriors,🔥🛡️👨‍👩‍👧‍👦🏚️👊
True Romance,
Three Colors: Blue,🔵🎨🎶💔🌹
Jûbê ninpûchô,👊🔪🌸💥🧒
Carlito's Way,💼🕶️🔫🚬🏙️
Edward Scissorhands,✂️🧑‍🦱🎩🏡🌧️
My Left Foot,🦶✍️📖🤲💪
My Left Foot,🦶✍️📖🤲💪
Crimes and Misdemeanors,🔍💼⚖️🤝🥂
The Untouchables,🚓🕵️‍♂️🚫💼🎯
Hannah and Her Sisters,👩👭💬❤️🎭
Brazil,🌍🏢🤯🚧✈️
This Is Spinal Tap,
A Christmas Story,🎄👦🎁🎅❄️
The Blues Brothers,🎷🚗🎙️👔🎤
Manhattan,🏙️🗽💕🎥🌆
All That Jazz,🎭🎶💃🎬🎩
Dawn of the Dead,🧟‍♂️🌅🚪🔫
All the President's Men,📰🏛️🕴️🔍💼
The Holy Mountain,🗻🕉️🏴‍☠️🧙‍♂️🔮
Amarcord,🏞️🎨👵👴💃🎉
The Discreet Charm of the Bourgeoisie,🍽️🤝💤🌌🤪
"Aguirre, the Wrath of God",
Harold and Maude,👫🌿💀🎶🎩
Patton,🪖🏛️🎖️👴🏼
The Wild Bunch,🤠🚶‍♂️🔫🔥🎖️
Night of the Living Dead,🧟‍♂️🌙🏚️🚪🔪
The Lion in Winter,🦁👑❄️🏰👩‍👧‍👦
In the Heat of the Night,🔥👨‍🦳🕵️‍♂️🌙🤝
Charade,👗🔍😎🎭
The Manchurian Candidate,🧠🎯🗺️🌏👨‍✈️
Spartacus,🛡️⚔️🙍‍♂️💪🔥
The Adventure,
Hiroshima mon amour,💣🌆❤️✈️🤝
The Ten Commandments,📝🕊️🙌🕌🧱
The Searchers,🤠🌄🏹🔍🤠
